microzed,M,main_board:Microzed
Pin,Unit,Name,Side,Type
A029,OUT,DOUTL1,right,out
A031,OUT,DOUTL2,right,out
A030,OUT,DOUTL3,right,out
A032,OUT,DOUTL4,right,out
A035,OUT,DOUTL5,right,out
A037,OUT,DOUTL6,right,out
A036,OUT,DFB1+,left,in
A038,OUT,DFB1-,left,in
A041,OUT,DFB2+,left,in
A043,OUT,DFB2-,left,in
A042,OUT,DFB3+,left,in
A044,OUT,DFB3-,left,in
A047,OUT,DFB4+,left,in
A049,OUT,DFB4-,left,in
A048,OUT,DOUT1+,right,out
A050,OUT,DOUT1-,right,out
A053,OUT,DOUT2+,right,out
A055,OUT,DOUT2-,right,out
A054,OUT,DOUT3+,right,out
A056,OUT,DOUT3-,right,out
A061,OUT,DOUT4+,right,out
A063,OUT,DOUT4-,right,out
A062,OUT,DOUT5+,right,out
A064,OUT,DOUT5-,right,out
A067,OUT,DOUT6+,right,out
A069,OUT,DOUT6-,right,out
A068,OUT,DOUT7+,right,out
A070,OUT,DOUT7-,right,out
A073,OUT,DOUT8+,right,out
A075,OUT,DOUT8-,right,out
A010,IN3,IN3_CARDSEL,right,out
B053,IN3,IN3_SDOA1+,left,in
B055,IN3,IN3_SDOA1-,left,in
B054,IN3,IN3_SDOB1+,left,in
B056,IN3,IN3_SDOB1-,left,in
B061,IN3,IN3_SDOA2+,left,in
B063,IN3,IN3_SDOA2-,left,in
B062,IN3,IN3_SDOA3+,left,in
B064,IN3,IN3_SDOA3-,left,in
A009,IN2,IN2_CARDSEL,right,out
B041,IN2,IN2_SDOA1+,left,in
B043,IN2,IN2_SDOA1-,left,in
B042,IN2,IN2_SDOB1+,left,in
B044,IN2,IN2_SDOB1-,left,in
B047,IN2,IN2_SDOA2+,left,in
B049,IN2,IN2_SDOA2-,left,in
B048,IN2,IN2_SDOA3+,left,in
B050,IN2,IN2_SDOA3-,left,in
B014,IN1,IN1_CARDSEL,right,out
B029,IN1,IN1_SDOA1+,left,in
B031,IN1,IN1_SDOA1-,left,in
B030,IN1,IN1_SDOB1+,left,in
B032,IN1,IN1_SDOB1-,left,in
B035,IN1,IN1_SDOA2+,left,in
B037,IN1,IN1_SDOA2-,left,in
B036,IN1,IN1_SDOA3+,left,in
B038,IN1,IN1_SDOA3-,left,in
B013,IN0,IN0_CARDSEL,right,out
B017,IN0,IN0_SDOA1+,left,in
B019,IN0,IN0_SDOA1-,left,in
B018,IN0,IN0_SDOB1+,left,in
B020,IN0,IN0_SDOB1-,left,in
B023,IN0,IN0_SDOA2+,left,in
B025,IN0,IN0_SDOA2-,left,in
B024,IN0,IN0_SDOA3+,left,in
B026,IN0,IN0_SDOA3-,left,in
B067,ICLK,BIST_SYNC,right,out
B069,ICLK,BIST_MOSI,right,out
B068,ICLK,BIST_SCLK,right,out
B070,ICLK,ICLK_SYNC,right,out
B073,ICLK,ICLK_MCLK_ENA+,right,out
B075,ICLK,ICLK_MCLK_ENA-,right,out
B074,ICLK,SCKA+,right,out
B076,ICLK,SCKA-,right,out
B081,ICLK,SCKB+,right,out
B083,ICLK,SCKB-,right,out
B082,ICLK,SYSCLK+,left,in
B084,ICLK,SYSCLK-,left,in
A013,unused,JX1_LVDS_0_N,left,nc
A011,unused,JX1_LVDS_0_P,left,nc
A014,unused,JX1_LVDS_1_N,left,nc
A012,unused,JX1_LVDS_1_P,left,nc
A076,unused,JX1_LVDS_21_N,left,nc
A074,unused,JX1_LVDS_21_P,left,nc
A083,unused,JX1_LVDS_22_N,left,nc
A081,unused,JX1_LVDS_22_P,left,nc
A084,unused,JX1_LVDS_23_N,left,nc
A082,unused,JX1_LVDS_23_P,left,nc
A019,unused,JX1_LVDS_2_N,left,nc
A017,unused,JX1_LVDS_2_P,left,nc
A020,unused,JX1_LVDS_3_N,left,nc
A018,unused,JX1_LVDS_3_P,left,nc
A025,unused,JX1_LVDS_4_N,left,nc
A023,unused,JX1_LVDS_4_P,left,nc
A026,unused,JX1_LVDS_5_N,left,nc
A024,unused,JX1_LVDS_5_P,left,nc
B089,unused,JX2_LVDS_22_N,left,nc
B087,unused,JX2_LVDS_22_P,left,nc
B090,unused,JX2_LVDS_23_N,left,nc
B088,unused,JX2_LVDS_23_P,left,nc
A006,reset,CARRIER_SRST#,left,open_collector
B011,reset,PG_MODULE,right,open_collector
B001,processor,PMOD_D0,right,io
B002,processor,PMOD_D1,right,io
B003,processor,PMOD_D2,right,io
B004,processor,PMOD_D3,right,io
B005,processor,PMOD_D4,right,io
B006,processor,PMOD_D5,right,io
B007,processor,PMOD_D6,right,io
B008,processor,PMOD_D7,right,io
A007,power,FPGA_VBATT,left,nc
A015,power,GND,left,power
A016,power,GND,left,power
A021,power,GND,left,power
A022,power,GND,left,power
A027,power,GND,left,power
A028,power,GND,left,power
A033,power,GND,left,power
A034,power,GND,left,power
A039,power,GND,left,power
A040,power,GND,left,power
A045,power,GND,left,power
A046,power,GND,left,power
A051,power,GND,left,power
A052,power,GND,left,power
A065,power,GND,left,power
A066,power,GND,left,power
A071,power,GND,left,power
A072,power,GND,left,power
A077,power,GND,left,power
A085,power,GND,left,power
A086,power,GND,left,power
A095,power,GND,left,power
A096,power,GND,left,power
B015,power,GND,left,power
B016,power,GND,left,power
B021,power,GND,left,power
B022,power,GND,left,power
B027,power,GND,left,power
B028,power,GND,left,power
B033,power,GND,left,power
B034,power,GND,left,power
B039,power,GND,left,power
B040,power,GND,left,power
B045,power,GND,left,power
B046,power,GND,left,power
B051,power,GND,left,power
B052,power,GND,left,power
B065,power,GND,left,power
B066,power,GND,left,power
B071,power,GND,left,power
B072,power,GND,left,power
B077,power,GND,left,power
B085,power,GND,left,power
B086,power,GND,left,power
B091,power,GND,left,power
B092,power,GND,left,power
A005,power,PWR_ENABLE,left,open_collector
B010,power,VCCIO_EN,right,open_collector
B098,power,VCCO_13,left,power
A078,power,VCCO_34,left,power
A079,power,VCCO_34,left,power
A080,power,VCCO_34,left,power
B078,power,VCCO_35,left,power
B079,power,VCCO_35,left,power
B080,power,VCCO_35,left,power
A057,power,VIN_HDR,left,power
A058,power,VIN_HDR,left,power
A059,power,VIN_HDR,left,power
A060,power,VIN_HDR,left,power
B012,power,VIN_HDR,left,power
B057,power,VIN_HDR,left,power
B058,power,VIN_HDR,left,power
B059,power,VIN_HDR,left,power
B060,power,VIN_HDR,left,power
A001,jtag,JTAG_TCK,left,nc
A004,jtag,JTAG_TDI,left,nc
A003,jtag,JTAG_TDO,left,nc
A002,jtag,JTAG_TMS,left,nc
A008,config,FPGA_DONE,right,out
B009,config,INIT_B_0,left,nc
A089,bank13,BANK13_LVDS_0_N,left,nc
A087,bank13,BANK13_LVDS_0_P,left,nc
A090,bank13,BANK13_LVDS_1_N,left,nc
A088,bank13,BANK13_LVDS_1_P,left,nc
A093,bank13,BANK13_LVDS_2_N,left,nc
A091,bank13,BANK13_LVDS_2_P,left,nc
A094,bank13,BANK13_LVDS_3_N,left,nc
A092,bank13,BANK13_LVDS_3_P,left,nc
B095,bank13,BANK13_LVDS_4_N,left,nc
B093,bank13,BANK13_LVDS_4_P,left,nc
B096,bank13,BANK13_LVDS_5_N,left,nc
B094,bank13,BANK13_LVDS_5_P,left,nc
B099,bank13,BANK13_LVDS_6_N,left,nc
B097,bank13,BANK13_LVDS_6_P,left,nc
B100,bank13,BANK13_SE_0,left,nc
A100,analog,DXN_0,left,nc
A098,analog,DXP_0,left,nc
A099,analog,VN_0,left,nc
A097,analog,VP_0,left,nc
