Pin,Unit,Name,Side,Type,Zynq_Pad,MicroZed_Name,Zynq_Name,VCCO_Bank,Notes
A026,OUT,DOUTL1,right,out,R14,JX1_LVDS_5_N,IO_L6N_T0_VREF_34,34,""
A024,OUT,DOUTL2,right,out,P14,JX1_LVDS_5_P,IO_L6P_T0_34,34,""
A030,OUT,DOUTL3,right,out,W14,JX1_LVDS_7_P,IO_L8P_T1_34,34,""
A020,OUT,DOUTL4,right,out,W13,JX1_LVDS_3_N,IO_L4N_T0_34,34,""
A032,OUT,DOUTL5,right,out,Y14,JX1_LVDS_7_N,IO_L8N_T1_34,34,""
A018,OUT,DOUTL6,right,out,V12,JX1_LVDS_3_P,IO_L4P_T0_34,34,""
A036,OUT,DFB1+,left,in,V15,JX1_LVDS_9_P,IO_L10P_T1_34,34,""
A038,OUT,DFB1-,left,in,W15,JX1_LVDS_9_N,IO_L10N_T1_34,34,""
A047,OUT,DFB2+,left,in,N18,JX1_LVDS_12_P,IO_L13P_T2_MRCC_34,34,""
A049,OUT,DFB2-,left,in,P19,JX1_LVDS_12_N,IO_L13N_T2_MRCC_34,34,""
A042,OUT,DFB3+,left,in,U18,JX1_LVDS_11_P,IO_L12P_T1_MRCC_34,34,""
A044,OUT,DFB3-,left,in,U19,JX1_LVDS_11_N,IO_L12N_T1_MRCC_34,34,""
A041,OUT,DFB4+,left,in,U14,JX1_LVDS_10_P,IO_L11P_T1_SRCC_34,34,""
A043,OUT,DFB4-,left,in,U15,JX1_LVDS_10_N,IO_L11N_T1_SRCC_34,34,""
A035,OUT,DOUT1+,right,out,T16,JX1_LVDS_8_P,IO_L9P_T1_DQS_34,34,""
A037,OUT,DOUT1-,right,out,U17,JX1_LVDS_8_N,IO_L9N_T1_DQS_34,34,""
A054,OUT,DOUT2+,right,out,V20,JX1_LVDS_15_P,IO_L16P_T2_34,34,""
A056,OUT,DOUT2-,right,out,W20,JX1_LVDS_15_N,IO_L16N_T2_34,34,""
A029,OUT,DOUT3+,right,out,Y16,JX1_LVDS_6_P,IO_L7P_T1_34,34,""
A031,OUT,DOUT3-,right,out,Y17,JX1_LVDS_6_N,IO_L7N_T1_34,34,""
A062,OUT,DOUT4+,right,out,V16,JX1_LVDS_17_P,IO_L18P_T2_34,34,""
A064,OUT,DOUT4-,right,out,W16,JX1_LVDS_17_N,IO_L18N_T2_34,34,""
A068,OUT,DOUT5+,right,out,T17,JX1_LVDS_19_P,IO_L20P_T3_34,34,""
A070,OUT,DOUT5-,right,out,R18,JX1_LVDS_19_N,IO_L20N_T3_34,34,""
A023,OUT,DOUT6+,right,out,T14,JX1_LVDS_4_P,IO_L5P_T0_34,34,""
A025,OUT,DOUT6-,right,out,T15,JX1_LVDS_4_N,IO_L5N_T0_34,34,""
A074,OUT,DOUT7+,right,out,W18,JX1_LVDS_21_P,IO_L22P_T3_34,34,""
A076,OUT,DOUT7-,right,out,W19,JX1_LVDS_21_N,IO_L22N_T3_34,34,""
A011,OUT,DOUT8+,right,out,T11,JX1_LVDS_0_P,IO_L1P_T0_34,34,""
A013,OUT,DOUT8-,right,out,T10,JX1_LVDS_0_N,IO_L1N_T0_34,34,""
B068,IN3,IN3_SDOA1+,left,in,J20,JX2_LVDS_17_P,IO_L17P_T2_AD5P_35,35,""
B070,IN3,IN3_SDOA1-,left,in,H20,JX2_LVDS_17_N,IO_L17N_T2_AD5N_35,35,""
B067,IN3,IN3_SDOB1+,left,in,G19,JX2_LVDS_16_P,IO_L18P_T2_AD13P_35,35,""
B069,IN3,IN3_SDOB1-,left,in,G20,JX2_LVDS_16_N,IO_L18N_T2_AD13N_35,35,""
B073,IN3,IN3_SDOA2+,left,in,K14,JX2_LVDS_18_P,IO_L20P_T3_AD6P_35,35,""
B075,IN3,IN3_SDOA2-,left,in,J14,JX2_LVDS_18_N,IO_L20N_T3_AD6N_35,35,""
B062,IN3,IN3_SDOA3+,left,in,F19,JX2_LVDS_15_P,IO_L15P_T2_DQS_AD12P_35,35,""
B064,IN3,IN3_SDOA3-,left,in,F20,JX2_LVDS_15_N,IO_L15N_T2_DQS_AD12N_35,35,""
B054,IN2,IN2_SDOA1+,left,in,J18,JX2_LVDS_13_P,IO_L14P_T2_AD4P_SRCC_35,35,""
B056,IN2,IN2_SDOA1-,left,in,H18,JX2_LVDS_13_N,IO_L14N_T2_AD4N_SRCC_35,35,""
B053,IN2,IN2_SDOB1+,left,in,H16,JX2_LVDS_12_P,IO_L13P_T2_MRCC_35,35,""
B055,IN2,IN2_SDOB1-,left,in,H17,JX2_LVDS_12_N,IO_L13N_T2_MRCC_35,35,""
B061,IN2,IN2_SDOA2+,left,in,G17,JX2_LVDS_14_P,IO_L16P_T2_35,35,""
B063,IN2,IN2_SDOA2-,left,in,G18,JX2_LVDS_14_N,IO_L16N_T2_35,35,""
B048,IN2,IN2_SDOA3+,left,in,K17,JX2_LVDS_11_P,IO_L12P_T1_MRCC_35,35,""
B050,IN2,IN2_SDOA3-,left,in,K18,JX2_LVDS_11_N,IO_L12N_T1_MRCC_35,35,""
B042,IN1,IN1_SDOA1+,left,in,K19,JX2_LVDS_9_P,IO_L10P_T1_AD11P_35,35,""
B044,IN1,IN1_SDOA1-,left,in,J19,JX2_LVDS_9_N,IO_L10N_T1_AD11N_35,35,""
B041,IN1,IN1_SDOB1+,left,in,M17,JX2_LVDS_8_P,IO_L8P_T1_AD10P_35,35,""
B043,IN1,IN1_SDOB1-,left,in,M18,JX2_LVDS_8_N,IO_L8N_T1_AD10N_35,35,""
B047,IN1,IN1_SDOA2+,left,in,L16,JX2_LVDS_10_P,IO_L11P_T1_SRCC_35,35,""
B049,IN1,IN1_SDOA2-,left,in,L17,JX2_LVDS_10_N,IO_L11N_T1_SRCC_35,35,""
B036,IN1,IN1_SDOA3+,left,in,M19,JX2_LVDS_7_P,IO_L7P_T1_AD2P_35,35,""
B038,IN1,IN1_SDOA3-,left,in,M20,JX2_LVDS_7_N,IO_L7N_T1_AD2N_35,35,""
B030,IN0,IN0_SDOA1+,left,in,F16,JX2_LVDS_5_P,IO_L6P_T0_35,35,""
B032,IN0,IN0_SDOA1-,left,in,F17,JX2_LVDS_5_N,IO_L6N_T0_VREF_35,35,""
B029,IN0,IN0_SDOB1+,left,in,E18,JX2_LVDS_4_P,IO_L5P_T0_AD9P_35,35,""
B031,IN0,IN0_SDOB1-,left,in,E19,JX2_LVDS_4_N,IO_L5N_T0_AD9N_35,35,""
B035,IN0,IN0_SDOA2+,left,in,L19,JX2_LVDS_6_P,IO_L9P_T1_DQS_AD3P_35,35,""
B037,IN0,IN0_SDOA2-,left,in,L20,JX2_LVDS_6_N,IO_L9N_T1_DQS_AD3N_35,35,""
B024,IN0,IN0_SDOA3+,left,in,D19,JX2_LVDS_3_P,IO_L4P_T0_35,35,""
B026,IN0,IN0_SDOA3-,left,in,D20,JX2_LVDS_3_N,IO_L4N_T0_35,35,""
B013,ICLK,ICLK_SYNC,right,out,G14,JX2_SE_0,IO_0_35,35,"Single-ended PL IO"
B014,ICLK,ICLK_SDI,right,out,J15,JX2_SE_1,IO_25_35,35,"Single-ended PL IO"
B081,ICLK,ICLK_MCLK_ENA+,right,out,N15,JX2_LVDS_20_P,IO_L21P_T3_DQS_AD14P_35,35,""
B083,ICLK,ICLK_MCLK_ENA-,right,out,N16,JX2_LVDS_20_N,IO_L21N_T3_DQS_AD14N_35,35,""
B087,ICLK,SCKB+,right,out,M14,JX2_LVDS_22_P,IO_L23P_T3_35,35,""
B089,ICLK,SCKB-,right,out,M15,JX2_LVDS_22_N,IO_L23N_T3_35,35,""
B082,ICLK,SCKA+,right,out,L14,JX2_LVDS_21_P,IO_L22P_T3_AD7P_35,35,""
B084,ICLK,SCKA-,right,out,L15,JX2_LVDS_21_N,IO_L22N_T3_AD7N_35,35,""
A048,ICLK,SYSCLK+,left,in,N20,JX1_LVDS_13_P,IO_L14P_T2_SRCC_34,34,""
A050,ICLK,SYSCLK-,left,in,P20,JX1_LVDS_13_N,IO_L14N_T2_SRCC_34,34,""
B074,ICLK,ICLK_DEBUG+,right,out,H15,JX2_LVDS_19_P,IO_L19P_T3_35,35,""
B076,ICLK,ICLK_DEBUG-,right,out,G15,JX2_LVDS_19_N,IO_L19N_T3_VREF_35,35,""
A053,DEBUG,DEBUG1,right,out,T20,JX1_LVDS_14_P,IO_L15P_T2_DQS_34,34,""
A055,DEBUG,DEBUG2,right,out,U20,JX1_LVDS_14_N,IO_L15N_T2_DQS_34,34,""
A061,DEBUG,DEBUG3,right,out,Y18,JX1_LVDS_16_P,IO_L17P_T2_34,34,""
A063,DEBUG,DEBUG4,right,out,Y19,JX1_LVDS_16_N,IO_L17N_T2_34,34,""
A067,DEBUG,DEBUG5,right,out,R16,JX1_LVDS_18_P,IO_L19P_T3_34,34,""
A069,DEBUG,DEBUG6,right,out,R17,JX1_LVDS_18_N,IO_L19N_T3_VREF_34,34,""
A073,DEBUG,DEBUG7,right,out,V17,JX1_LVDS_20_P,IO_L21P_T3_DQS_34,34,""
A075,DEBUG,DEBUG8,right,out,V18,JX1_LVDS_20_N,IO_L21N_T3_DQS_34,34,""
A081,DEBUG,LED1,right,out,N17,JX1_LVDS_22_P,IO_L23P_T3_34,34,""
A083,DEBUG,LED2,right,out,P18,JX1_LVDS_22_N,IO_L23N_T3_34,34,""
A082,DEBUG,LED3,right,out,P15,JX1_LVDS_23_P,IO_L24P_T3_34,34,""
A084,DEBUG,LED4,right,out,P16,JX1_LVDS_23_N,IO_L24N_T3_34,34,""
A009,BIST,IN3_CARDSEL,right,out,R19,JX1_SE_0,IO_0_34,34,"Single-ended PL IO"
A010,BIST,IN2_CARDSEL,right,out,T19,JX1_SE_1,IO_25_34,34,"Single-ended PL IO"
B018,BIST,IN1_CARDSEL,right,out,B19,JX2_LVDS_1_P,IO_L2P_T0_AD8P_35,35,""
B017,BIST,IN0_CARDSEL,right,out,C20,JX2_LVDS_0_P,IO_L1P_T0_AD0P_35,35,""
B019,BIST,BIST_SYNC,right,out,B20,JX2_LVDS_0_N,IO_L1N_T0_AD0N_35,35,""
B020,BIST,BIST_MOSI,right,out,A20,JX2_LVDS_1_N,IO_L2N_T0_AD8N_35,35,""
B023,BIST,BIST_SCLK,right,out,E17,JX2_LVDS_2_P,IO_L3P_T0_DQS_AD1P_35,35,""
A014,unused,JX1_LVDS_1_N,left,nc,U12,JX1_LVDS_1_N,IO_L2N_T0_34,34,""
A012,unused,JX1_LVDS_1_P,left,nc,T12,JX1_LVDS_1_P,IO_L2P_T0_34,34,""
A019,unused,JX1_LVDS_2_N,left,nc,V13,JX1_LVDS_2_N,IO_L3N_T0_DQS_34,34,"SE use only"
A017,unused,JX1_LVDS_2_P,left,nc,U13,JX1_LVDS_2_P,IO_L3P_T0_DQS_PUDC_B_34,34,"Pull-ups During Configuration. SE use only because of onboard pullup"
B090,unused,JX2_LVDS_23_N,left,nc,J16,JX2_LVDS_23_N,IO_L24N_T3_AD15N_35,35,""
B088,unused,JX2_LVDS_23_P,left,nc,K16,JX2_LVDS_23_P,IO_L24P_T3_AD15P_35,35,""
B025,unused,JX2_LVDS_2_N,left,nc,D18,JX2_LVDS_2_N,IO_L3N_T0_DQS_AD1N_35,35,""
A006,reset,CARRIER_SRST#,left,open_collector,B10,CARRIER_SRST#,PS_SRST_B,-1,"System reset from carrier board, pull down to reset"
B011,reset,PG_MODULE,right,open_collector,C7,PG_MODULE,PS_POR_B_500,-1,"Power good output/pull down to hold in POR"
B001,processor,PMOD_D0,right,io,E8,PMOD_D0,PS_MIO13_500,-1,"Also connected to PMOD headers on microzed"
B002,processor,PMOD_D1,right,io,E9,PMOD_D1,PS_MIO10_500,-1,"Also connected to PMOD headers on microzed"
B003,processor,PMOD_D2,right,io,C6,PMOD_D2,PS_MIO11_500,-1,"Also connected to PMOD headers on microzed"
B004,processor,PMOD_D3,right,io,D9,PMOD_D3,PS_MIO12_500,-1,"Also connected to PMOD headers on microzed"
B005,processor,PMOD_D4,right,io,E6,PMOD_D4,PS_MIO0_500,-1,"Also connected to PMOD headers on microzed"
B006,processor,PMOD_D5,right,io,B5,PMOD_D5,PS_MIO9_500,-1,"Also connected to PMOD headers on microzed"
B007,processor,PMOD_D6,right,io,C5,PMOD_D6,PS_MIO14_500,-1,"Also connected to PMOD headers on microzed"
B008,processor,PMOD_D7,right,io,C8,PMOD_D7,PS_MIO15_500,-1,"Also connected to PMOD headers on microzed"
A007,power,FPGA_VBATT,left,nc,F11,FPGA_VBATT,VCCBATT_0,-1,"Remove R12 to enable external battery"
A015,power,GND,left,power,A8,GND,GND,-1,""
A016,power,GND,left,power,A8,GND,GND,-1,""
A021,power,GND,left,power,A8,GND,GND,-1,""
A022,power,GND,left,power,A8,GND,GND,-1,""
A027,power,GND,left,power,A8,GND,GND,-1,""
A028,power,GND,left,power,A8,GND,GND,-1,""
A033,power,GND,left,power,A8,GND,GND,-1,""
A034,power,GND,left,power,A8,GND,GND,-1,""
A039,power,GND,left,power,A8,GND,GND,-1,""
A040,power,GND,left,power,A8,GND,GND,-1,""
A045,power,GND,left,power,A8,GND,GND,-1,""
A046,power,GND,left,power,A8,GND,GND,-1,""
A051,power,GND,left,power,A8,GND,GND,-1,""
A052,power,GND,left,power,A8,GND,GND,-1,""
A065,power,GND,left,power,A8,GND,GND,-1,""
A066,power,GND,left,power,A8,GND,GND,-1,""
A071,power,GND,left,power,A8,GND,GND,-1,""
A072,power,GND,left,power,A8,GND,GND,-1,""
A077,power,GND,left,power,A8,GND,GND,-1,""
A085,power,GND,left,power,A8,GND,GND,-1,""
A086,power,GND,left,power,A8,GND,GND,-1,""
A095,power,GND,left,power,A8,GND,GND,-1,""
A096,power,GND,left,power,A8,GND,GND,-1,""
B015,power,GND,left,power,A8,GND,GND,-1,""
B016,power,GND,left,power,A8,GND,GND,-1,""
B021,power,GND,left,power,A8,GND,GND,-1,""
B022,power,GND,left,power,A8,GND,GND,-1,""
B027,power,GND,left,power,A8,GND,GND,-1,""
B028,power,GND,left,power,A8,GND,GND,-1,""
B033,power,GND,left,power,A8,GND,GND,-1,""
B034,power,GND,left,power,A8,GND,GND,-1,""
B039,power,GND,left,power,A8,GND,GND,-1,""
B040,power,GND,left,power,A8,GND,GND,-1,""
B045,power,GND,left,power,A8,GND,GND,-1,""
B046,power,GND,left,power,A8,GND,GND,-1,""
B051,power,GND,left,power,A8,GND,GND,-1,""
B052,power,GND,left,power,A8,GND,GND,-1,""
B065,power,GND,left,power,A8,GND,GND,-1,""
B066,power,GND,left,power,A8,GND,GND,-1,""
B071,power,GND,left,power,A8,GND,GND,-1,""
B072,power,GND,left,power,A8,GND,GND,-1,""
B077,power,GND,left,power,A8,GND,GND,-1,""
B085,power,GND,left,power,A8,GND,GND,-1,""
B086,power,GND,left,power,A8,GND,GND,-1,""
B091,power,GND,left,power,A8,GND,GND,-1,""
B092,power,GND,left,power,A8,GND,GND,-1,""
A005,power,PWR_ENABLE,left,open_collector,,PWR_ENABLE,,-1,"Pull down to power off microzed"
B010,power,VCCIO_EN,right,open_collector,,VCCIO_EN,,-1,"Enable VCCIO supplies when goes to 1.8V, pull down before PWR_ENABLE"
B098,power,VCCO_13,left,power,T8,VCCO_13,VCCO_13,13,"IO bank supply input"
A078,power,VCCO_34,left,power,N19,VCCO_34,VCCO_34,34,"IO bank supply input"
A079,power,VCCO_34,left,power,N19,VCCO_34,VCCO_34,34,"IO bank supply input"
A080,power,VCCO_34,left,power,N19,VCCO_34,VCCO_34,34,"IO bank supply input"
B078,power,VCCO_35,left,power,C19,VCCO_35,VCCO_35,35,"IO bank supply input"
B079,power,VCCO_35,left,power,C19,VCCO_35,VCCO_35,35,"IO bank supply input"
B080,power,VCCO_35,left,power,C19,VCCO_35,VCCO_35,35,"IO bank supply input"
A057,power,VIN_HDR,left,power,,VIN_HDR,,-1,"+5 supply input also connects microzed power jack"
A058,power,VIN_HDR,left,power,,VIN_HDR,,-1,"+5 supply input also connects microzed power jack"
A059,power,VIN_HDR,left,power,,VIN_HDR,,-1,"+5 supply input also connects microzed power jack"
A060,power,VIN_HDR,left,power,,VIN_HDR,,-1,"+5 supply input also connects microzed power jack"
B012,power,VIN_HDR,left,nc,,VIN_HDR,,-1,"+5 supply input also connects microzed power jack"
B057,power,VIN_HDR,left,power,,VIN_HDR,,-1,"+5 supply input also connects microzed power jack"
B058,power,VIN_HDR,left,power,,VIN_HDR,,-1,"+5 supply input also connects microzed power jack"
B059,power,VIN_HDR,left,power,,VIN_HDR,,-1,"+5 supply input also connects microzed power jack"
B060,power,VIN_HDR,left,power,,VIN_HDR,,-1,"+5 supply input also connects microzed power jack"
A001,jtag,JTAG_TCK,left,nc,F9,JTAG_TCK,TCK_0,-1,"JTAG header is also on microzed"
A004,jtag,JTAG_TDI,left,nc,G6,JTAG_TDI,TDI_0,-1,"JTAG header is also on microzed"
A003,jtag,JTAG_TDO,left,nc,F6,JTAG_TDO,TDO_0,-1,"JTAG header is also on microzed"
A002,jtag,JTAG_TMS,left,nc,J6,JTAG_TMS,TMS_0,-1,"JTAG header is also on microzed"
A008,config,FPGA_DONE,right,out,R11,FPGA_DONE,DONE_0,-1,"PL Config DONE"
B009,config,INIT_B_0,left,nc,R10,INIT_B_0,INIT_B_0,-1,"PL Initialization???"
A089,bank13,BANK13_LVDS_0_N,left,nc,V7,BANK13_LVDS_0_N,IO_L11N_T1_SRCC_13,13,"Bank 13 is not populated on microzed 7010"
A087,bank13,BANK13_LVDS_0_P,left,nc,U7,BANK13_LVDS_0_P,IO_L11P_T1_SRCC_13,13,"Bank 13 is not populated on microzed 7010"
A090,bank13,BANK13_LVDS_1_N,left,nc,U10,BANK13_LVDS_1_N,IO_L12N_T1_MRCC_13,13,"Bank 13 is not populated on microzed 7010"
A088,bank13,BANK13_LVDS_1_P,left,nc,T9,BANK13_LVDS_1_P,IO_L12P_T1_MRCC_13,13,"Bank 13 is not populated on microzed 7010"
A093,bank13,BANK13_LVDS_2_N,left,nc,W8,BANK13_LVDS_2_N,IO_L15N_T2_DQS_13,13,"Bank 13 is not populated on microzed 7010"
A091,bank13,BANK13_LVDS_2_P,left,nc,V8,BANK13_LVDS_2_P,IO_L15P_T2_DQS_13,13,"Bank 13 is not populated on microzed 7010"
A094,bank13,BANK13_LVDS_3_N,left,nc,U5,BANK13_LVDS_3_N,IO_L19N_T3_VREF_13,13,"Bank 13 is not populated on microzed 7010"
A092,bank13,BANK13_LVDS_3_P,left,nc,T5,BANK13_LVDS_3_P,IO_L19P_T3_13,13,"Bank 13 is not populated on microzed 7010"
B095,bank13,BANK13_LVDS_4_N,left,nc,Y13,BANK13_LVDS_4_N,IO_L20N_T3_13,13,"Bank 13 is not populated on microzed 7010"
B093,bank13,BANK13_LVDS_4_P,left,nc,Y12,BANK13_LVDS_4_P,IO_L20P_T3_13,13,"Bank 13 is not populated on microzed 7010"
B096,bank13,BANK13_LVDS_5_N,left,nc,V10,BANK13_LVDS_5_N,IO_L21N_T3_DQS_13,13,"Bank 13 is not populated on microzed 7010"
B094,bank13,BANK13_LVDS_5_P,left,nc,V11,BANK13_LVDS_5_P,IO_L21P_T3_DQS_13,13,"Bank 13 is not populated on microzed 7010"
B099,bank13,BANK13_LVDS_6_N,left,nc,W6,BANK13_LVDS_6_N,IO_L22N_T3_13,13,"Bank 13 is not populated on microzed 7010"
B097,bank13,BANK13_LVDS_6_P,left,nc,V6,BANK13_LVDS_6_P,IO_L22P_T3_13,13,"Bank 13 is not populated on microzed 7010"
B100,bank13,BANK13_SE_0,left,nc,V5,BANK13_SE_0,IO_L6N_T0_VREF_13,13,"Bank 13 is not populated on microzed 7010"
A100,analog,DXN_0,left,nc,M10,DXN_0,DXN_0,-1,"Temperature diode negative"
A098,analog,DXP_0,left,nc,M9,DXP_0,DXP_0,-1,"Temperature diode positive"
A099,analog,VN_0,left,nc,L10,VN_0,VN_0,0,"Diff input negative"
A097,analog,VP_0,left,nc,K9,VP_0,VP_0,0,"Diff input positive"
