JX,Pairing,Line,Sense,Unit,Name,Side,Type
2,SE,0,SE,IN0,IN0_CARDSEL,right,out
2,LVDS,0,DIFF,IN0,IN0_SDOA1,left,in
2,LVDS,1,DIFF,IN0,IN0_SDOB1,left,in
2,LVDS,2,DIFF,IN0,IN0_SDOA2,left,in
2,LVDS,3,DIFF,IN0,IN0_SDOA3,left,in
2,SE,1,SE,IN1,IN1_CARDSEL,right,out
2,LVDS,4,DIFF,IN1,IN1_SDOA1,left,in
2,LVDS,5,DIFF,IN1,IN1_SDOB1,left,in
2,LVDS,6,DIFF,IN1,IN1_SDOA2,left,in
2,LVDS,7,DIFF,IN1,IN1_SDOA3,left,in
1,SE,0,SE,IN2,IN2_CARDSEL,right,out
2,LVDS,8,DIFF,IN2,IN2_SDOA1,left,in
2,LVDS,9,DIFF,IN2,IN2_SDOB1,left,in
2,LVDS,10,DIFF,IN2,IN2_SDOA2,left,in
2,LVDS,11,DIFF,IN2,IN2_SDOA3,left,in
1,SE,1,SE,IN3,IN3_CARDSEL,right,out
2,LVDS,12,DIFF,IN3,IN3_SDOA1,left,in
2,LVDS,13,DIFF,IN3,IN3_SDOB1,left,in
2,LVDS,14,DIFF,IN3,IN3_SDOA2,left,in
2,LVDS,15,DIFF,IN3,IN3_SDOA3,left,in
2,LVDS,16,SE_P,ICLK,ICLK_SYNC,right,out
2,LVDS,17,DIFF,ICLK,ICLK_MCLK_ENA,right,out
2,LVDS,18,DIFF,ICLK,SCKA,right,out
2,LVDS,19,DIFF,ICLK,SCKB,right,out
2,LVDS,20,DIFF,ICLK,SYSCLK,left,in
1,LVDS,6,SE_P,OUT,DOUTL1,right,out
1,LVDS,6,SE_N,OUT,DOUTL2,right,out
1,LVDS,7,SE_P,OUT,DOUTL3,right,out
1,LVDS,7,SE_N,OUT,DOUTL4,right,out
1,LVDS,8,SE_P,OUT,DOUTL5,right,out
1,LVDS,8,SE_N,OUT,DOUTL6,right,out
1,LVDS,9,DIFF,OUT,DFB1,left,in
1,LVDS,10,DIFF,OUT,DFB2,left,in
1,LVDS,11,DIFF,OUT,DFB3,left,in
1,LVDS,12,DIFF,OUT,DFB4,left,in
1,LVDS,13,DIFF,OUT,DOUT1,right,out
1,LVDS,14,DIFF,OUT,DOUT2,right,out
1,LVDS,15,DIFF,OUT,DOUT3,right,out
1,LVDS,16,DIFF,OUT,DOUT4,right,out
1,LVDS,17,DIFF,OUT,DOUT5,right,out
1,LVDS,18,DIFF,OUT,DOUT6,right,out
1,LVDS,19,DIFF,OUT,DOUT7,right,out
1,LVDS,20,DIFF,OUT,DOUT8,right,out
